FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Dry Gas Production Volumes,Associated Gas Production Volumes,Water Production Volumes
BRAE-NORTH [Part of BRAE],58.7,1.30002,1999-09-15T00:00:00.000Z,39797.0,0.0,212.44915417,15173.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1999-10-15T00:00:00.000Z,43070.0,0.0,219.00198532,20648.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1999-11-15T00:00:00.000Z,42961.0,0.0,227.89946667,26509.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1999-12-15T00:00:00.000Z,36246.0,0.0,208.57722516,26975.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-01-15T00:00:00.000Z,40768.0,0.0,240.56236242,27222.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-02-15T00:00:00.000Z,32956.0,0.0,219.59597655,25079.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-06-15T00:00:00.000Z,193387.0,0.0,461.8177865,91875.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-07-15T00:00:00.000Z,151988.0,0.0,392.11269774,77731.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-08-15T00:00:00.000Z,164181.0,0.0,473.65845032,61749.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-09-15T00:00:00.000Z,147369.0,0.0,455.76597267,60436.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-10-15T00:00:00.000Z,172905.0,0.0,542.3859970999999,80037.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-11-15T00:00:00.000Z,163926.0,0.0,558.61737867,87852.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1994-09-15T00:00:00.000Z,75990.0,0.0,511.32117633,55548.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1994-10-15T00:00:00.000Z,90150.0,0.0,540.12925468,48554.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1994-11-15T00:00:00.000Z,80605.0,0.0,502.35705217,43526.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1994-12-15T00:00:00.000Z,83297.0,0.0,530.58509113,46854.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-01-15T00:00:00.000Z,77966.0,0.0,533.71673419,42828.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-02-15T00:00:00.000Z,64193.0,0.0,492.38569375,38438.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1997-05-15T00:00:00.000Z,34608.0,0.0,288.57025694,13370.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1997-06-15T00:00:00.000Z,38491.0,0.0,342.25414533,13575.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1997-07-15T00:00:00.000Z,43865.0,0.0,405.57454789999997,19167.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1997-08-15T00:00:00.000Z,32627.0,0.0,391.60461742,17938.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1997-09-15T00:00:00.000Z,33759.0,0.0,411.90356549999996,18791.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1997-10-15T00:00:00.000Z,27173.0,0.0,335.02543065,19311.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-03-15T00:00:00.000Z,35938.0,0.0,216.71790226,25354.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-04-15T00:00:00.000Z,31010.0,0.0,211.6957675,22633.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-12-15T00:00:00.000Z,148553.0,0.0,520.41437113,62885.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-01-15T00:00:00.000Z,140665.0,0.0,540.91529823,48200.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-02-15T00:00:00.000Z,121974.0,0.0,547.6524075,39275.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-03-15T00:00:00.000Z,41148.0,0.0,163.03910226,14064.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-04-15T00:00:00.000Z,92503.0,0.0,396.08126833,33572.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-05-15T00:00:00.000Z,131192.0,0.0,550.55629323,45164.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-03-15T00:00:00.000Z,69284.0,0.0,492.78095323,43550.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-04-15T00:00:00.000Z,65494.0,0.0,493.86732617,42251.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-05-15T00:00:00.000Z,59001.0,0.0,419.08652258,38430.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-06-15T00:00:00.000Z,38786.0,0.0,265.18857517,26281.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-07-15T00:00:00.000Z,53252.0,0.0,426.74873839,46684.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-08-15T00:00:00.000Z,48527.0,0.0,400.35362387,35529.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1997-11-15T00:00:00.000Z,28988.0,0.0,357.08997683,19476.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1997-12-15T00:00:00.000Z,23543.0,0.0,348.49411597,18089.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-01-15T00:00:00.000Z,23106.0,0.0,328.19368694,19192.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-02-15T00:00:00.000Z,28227.0,0.0,305.9161875,13219.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-03-15T00:00:00.000Z,61259.0,0.0,302.42740726,17929.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-04-15T00:00:00.000Z,55451.0,0.0,278.39991667,15313.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-06-15T00:00:00.000Z,132515.0,0.0,598.15369833,44378.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-07-15T00:00:00.000Z,157735.0,0.0,597.89775952,46586.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-08-15T00:00:00.000Z,152537.0,0.0,584.47578113,46342.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-09-15T00:00:00.000Z,125663.0,0.0,540.6196775000001,45229.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-10-15T00:00:00.000Z,141077.0,0.0,552.3436879,49738.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-11-15T00:00:00.000Z,140230.0,0.0,584.49267917,47711.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-09-15T00:00:00.000Z,46355.0,0.0,406.9735915,20460.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-10-15T00:00:00.000Z,48450.0,0.0,410.27372129,22708.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-11-15T00:00:00.000Z,48647.0,0.0,440.724137,24421.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1995-12-15T00:00:00.000Z,48738.0,0.0,449.50526871,23816.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1996-01-15T00:00:00.000Z,48272.0,0.0,461.07150081,23901.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1996-02-15T00:00:00.000Z,43690.0,0.0,463.88322689999995,24031.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1993-12-15T00:00:00.000Z,126976.0,0.0,553.53414516,51129.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1994-01-15T00:00:00.000Z,120851.0,0.0,542.27207774,51998.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1994-02-15T00:00:00.000Z,109867.0,0.0,571.573275,47404.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1994-03-15T00:00:00.000Z,84691.0,0.0,487.25700371,47364.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1994-04-15T00:00:00.000Z,92186.0,0.0,532.65379067,52426.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1996-03-15T00:00:00.000Z,45078.0,0.0,463.96049565,26228.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1996-04-15T00:00:00.000Z,50689.0,0.0,452.28862233,24503.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-05-15T00:00:00.000Z,50945.0,0.0,279.13203839,15680.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-06-15T00:00:00.000Z,46180.0,0.0,298.8955655,15972.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-07-15T00:00:00.000Z,44296.0,0.0,289.36883161,19585.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-08-15T00:00:00.000Z,49653.0,0.0,279.86909661,15147.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-09-15T00:00:00.000Z,48541.0,0.0,294.2834265,14277.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-10-15T00:00:00.000Z,43342.0,0.0,250.77295419,11551.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-11-15T00:00:00.000Z,40911.0,0.0,284.42818717,13497.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1998-12-15T00:00:00.000Z,40734.0,0.0,261.42213548,12617.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1999-01-15T00:00:00.000Z,41952.0,0.0,274.26426436,11280.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1999-02-15T00:00:00.000Z,36315.0,0.0,298.7724675,13934.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-03-15T00:00:00.000Z,957.0,0.0,10.47716306,40306.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-04-15T00:00:00.000Z,735.0,0.0,6.56741283,35767.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-05-15T00:00:00.000Z,641.0,0.0,5.67887984,29979.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-06-15T00:00:00.000Z,204.0,0.0,5.304313,36533.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-07-15T00:00:00.000Z,133.0,0.0,4.39159113,38716.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-08-15T00:00:00.000Z,137.0,0.0,3.83566468,34066.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-09-15T00:00:00.000Z,154.0,0.0,3.86816967,36274.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-10-15T00:00:00.000Z,71.0,0.0,1.93321145,12705.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-11-15T00:00:00.000Z,925.0,0.0,3.00412933,21022.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-12-15T00:00:00.000Z,472.0,0.0,0.97287129,7227.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2018-01-15T00:00:00.000Z,0.0,0.0,0.0,0.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2018-02-15T00:00:00.000Z,0.0,0.0,0.0,0.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2014-12-15T00:00:00.000Z,3306.0,0.0,16.35540177,33183.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-01-15T00:00:00.000Z,3615.0,0.0,16.5456471,37052.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-02-15T00:00:00.000Z,2633.0,0.0,14.779327499999999,31750.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-03-15T00:00:00.000Z,2637.0,0.0,15.07722661,42288.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-04-15T00:00:00.000Z,3019.0,0.0,17.2089995,39744.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-05-15T00:00:00.000Z,3344.0,0.0,16.73589242,43943.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-06-15T00:00:00.000Z,2452.0,0.0,10.86524833,25722.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-07-15T00:00:00.000Z,1636.0,0.0,12.03557984,29968.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-08-15T00:00:00.000Z,2584.0,0.0,12.12557613,49740.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-09-15T00:00:00.000Z,2632.0,0.0,9.66336117,46908.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-10-15T00:00:00.000Z,2489.0,0.0,8.19080161,46467.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-11-15T00:00:00.000Z,1965.0,0.0,8.26488717,45966.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2015-12-15T00:00:00.000Z,2248.0,0.0,13.46640694,50952.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-01-15T00:00:00.000Z,2349.0,0.0,12.91503726,54073.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-02-15T00:00:00.000Z,984.0,0.0,7.3248181,25379.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-03-15T00:00:00.000Z,1867.0,0.0,10.34615581,36521.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-04-15T00:00:00.000Z,1797.0,0.0,12.19544667,39695.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-05-15T00:00:00.000Z,2487.0,0.0,14.63977629,48121.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-06-15T00:00:00.000Z,1684.0,0.0,10.59567717,34131.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-05-15T00:00:00.000Z,95490.0,0.0,100.00866242,394.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-06-15T00:00:00.000Z,126937.0,0.0,125.63782117,692.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-07-15T00:00:00.000Z,134104.0,0.0,129.67668,946.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-08-15T00:00:00.000Z,190427.0,0.0,182.16046597,2319.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-09-15T00:00:00.000Z,198111.0,0.0,206.04301317,2178.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-07-15T00:00:00.000Z,1745.0,0.0,12.92870758,48592.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-08-15T00:00:00.000Z,1318.0,0.0,9.1636729,29597.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-09-15T00:00:00.000Z,1157.0,0.0,11.35259533,46284.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-10-15T00:00:00.000Z,1439.0,0.0,13.09275145,53319.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-11-15T00:00:00.000Z,1461.0,0.0,12.81699067,51929.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2016-12-15T00:00:00.000Z,1763.0,0.0,11.76217339,50743.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-10-15T00:00:00.000Z,227240.0,0.0,242.80087774,2992.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-11-15T00:00:00.000Z,280934.0,0.0,276.61533199999997,4069.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-12-15T00:00:00.000Z,333630.0,0.0,343.87582532,5605.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-01-15T00:00:00.000Z,349005.0,0.0,350.74744081,16395.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-02-15T00:00:00.000Z,310882.0,0.0,358.87102999999996,12388.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-03-15T00:00:00.000Z,284735.0,0.0,294.24799758,12129.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-05-15T00:00:00.000Z,342772.0,0.0,420.57544855,10693.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-04-15T00:00:00.000Z,327612.0,0.0,344.17174983,14107.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-05-15T00:00:00.000Z,355724.0,0.0,363.88462081,11508.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-06-15T00:00:00.000Z,99853.0,0.0,108.11569533,2597.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-07-15T00:00:00.000Z,307396.0,0.0,303.05510289999995,8987.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-08-15T00:00:00.000Z,359515.0,0.0,384.64756242,10004.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-09-15T00:00:00.000Z,325785.0,0.0,358.0411275,8560.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-06-15T00:00:00.000Z,324157.0,0.0,401.25844733,15199.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-07-15T00:00:00.000Z,352604.0,0.0,427.41630581,19220.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-08-15T00:00:00.000Z,359352.0,0.0,419.01133581,21388.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-09-15T00:00:00.000Z,354860.0,0.0,406.2814175,19857.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-10-15T00:00:00.000Z,370461.0,0.0,410.38650145,23300.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-11-15T00:00:00.000Z,363389.0,0.0,418.84531733,20202.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-10-15T00:00:00.000Z,310416.0,0.0,354.73347903,8260.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-11-15T00:00:00.000Z,293390.0,0.0,375.38314683,8582.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1989-12-15T00:00:00.000Z,301154.0,0.0,388.68828194,8701.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-01-15T00:00:00.000Z,258734.0,0.0,319.72606129,7301.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-02-15T00:00:00.000Z,285214.0,0.0,400.46074875,7989.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-03-15T00:00:00.000Z,325280.0,0.0,394.1689421,9869.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-12-15T00:00:00.000Z,365678.0,0.0,432.09725210000005,21095.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-01-15T00:00:00.000Z,145161.0,0.0,176.5932271,8986.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-02-15T00:00:00.000Z,206728.0,0.0,277.641485,11259.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-03-15T00:00:00.000Z,323680.0,0.0,403.41349774,17763.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-04-15T00:00:00.000Z,308355.0,0.0,417.35384717,18277.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-05-15T00:00:00.000Z,310244.0,0.0,432.11889677,22820.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1990-04-15T00:00:00.000Z,317275.0,0.0,400.17663117,6928.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-06-15T00:00:00.000Z,288813.0,0.0,452.10380717,28571.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-07-15T00:00:00.000Z,245199.0,0.0,364.43599048,31071.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-08-15T00:00:00.000Z,276192.0,0.0,440.45893274,35455.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-09-15T00:00:00.000Z,278295.0,0.0,494.20635017,42587.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-10-15T00:00:00.000Z,269219.0,0.0,526.49538629,48430.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-11-15T00:00:00.000Z,255799.0,0.0,506.18519817,45969.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1991-12-15T00:00:00.000Z,278361.0,0.0,559.55706145,51988.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-01-15T00:00:00.000Z,262573.0,0.0,576.8522978999999,57880.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-02-15T00:00:00.000Z,217871.0,0.0,526.36276845,50867.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-03-15T00:00:00.000Z,242711.0,0.0,553.71869452,70883.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1992-04-15T00:00:00.000Z,189328.0,0.0,476.5865195,56834.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,1988-04-15T00:00:00.000Z,37230.0,0.0,33.415053,151.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-01-15T00:00:00.000Z,1326.0,0.0,11.83280339,47143.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2017-02-15T00:00:00.000Z,1270.0,0.0,10.28801625,45903.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-06-15T00:00:00.000Z,26806.0,0.0,239.89714933,25400.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-07-15T00:00:00.000Z,26768.0,0.0,266.86975903,36295.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-08-15T00:00:00.000Z,23855.0,0.0,254.20876194,38812.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-09-15T00:00:00.000Z,29819.0,0.0,249.60053417,21730.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-10-15T00:00:00.000Z,30344.0,0.0,214.47596936,13711.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-11-15T00:00:00.000Z,33490.0,0.0,260.01610483,25429.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-12-15T00:00:00.000Z,28781.0,0.0,239.29671839,14390.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-01-15T00:00:00.000Z,28248.0,0.0,244.10297597,13048.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-05-15T00:00:00.000Z,33154.0,0.0,183.0194179,18278.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-06-15T00:00:00.000Z,39332.0,0.0,217.56041183,28442.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-07-15T00:00:00.000Z,32812.0,0.0,214.31762145,22839.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-08-15T00:00:00.000Z,13483.0,0.0,104.97554629,12058.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-02-15T00:00:00.000Z,32585.0,0.0,237.50472625,14570.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-03-15T00:00:00.000Z,24950.0,0.0,258.41922129,16958.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-04-15T00:00:00.000Z,35085.0,0.0,263.55349067,17164.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-05-15T00:00:00.000Z,26208.0,0.0,231.136675,14397.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-06-15T00:00:00.000Z,21340.0,0.0,171.03878517,9834.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-07-15T00:00:00.000Z,25806.0,0.0,210.23930855,13167.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-09-15T00:00:00.000Z,11958.0,0.0,80.86075550000001,7484.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-10-15T00:00:00.000Z,29600.0,0.0,162.22571807,19316.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-11-15T00:00:00.000Z,33134.0,0.0,149.92512383,20275.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2000-12-15T00:00:00.000Z,28875.0,0.0,157.79539436,24204.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-01-15T00:00:00.000Z,40256.0,0.0,142.2317321,23593.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-02-15T00:00:00.000Z,40630.0,0.0,179.63353125,26448.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-08-15T00:00:00.000Z,30775.0,0.0,192.40181597,12168.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-09-15T00:00:00.000Z,39343.0,0.0,247.48752000000002,15868.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-10-15T00:00:00.000Z,40378.0,0.0,269.51838403,19694.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-11-15T00:00:00.000Z,37800.0,0.0,273.59001367,18487.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2003-12-15T00:00:00.000Z,40704.0,0.0,274.88740323,19740.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2004-01-15T00:00:00.000Z,42126.0,0.0,266.01650307,18625.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-03-15T00:00:00.000Z,26223.0,0.0,226.39649065,42194.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-04-15T00:00:00.000Z,38317.0,0.0,207.90764517,45569.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-05-15T00:00:00.000Z,32917.0,0.0,200.58236484,44655.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-06-15T00:00:00.000Z,36354.0,0.0,180.1947875,50196.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-07-15T00:00:00.000Z,34698.0,0.0,171.27775,46950.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-08-15T00:00:00.000Z,27517.0,0.0,162.68823065,49730.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2004-02-15T00:00:00.000Z,30647.0,0.0,232.94748207,14471.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2004-03-15T00:00:00.000Z,17896.0,0.0,160.87007774,11984.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2004-04-15T00:00:00.000Z,25764.0,0.0,194.80695733,14316.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2004-05-15T00:00:00.000Z,25011.0,0.0,179.24754807,32818.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2004-06-15T00:00:00.000Z,14584.0,0.0,151.6532045,25903.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-09-15T00:00:00.000Z,25230.0,0.0,178.30072633,42503.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-10-15T00:00:00.000Z,24848.0,0.0,164.85269839,26609.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-11-15T00:00:00.000Z,23096.0,0.0,163.7945015,20939.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2001-12-15T00:00:00.000Z,28285.0,0.0,173.04122161,22655.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-01-15T00:00:00.000Z,27397.0,0.0,216.67461290000003,29943.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-02-15T00:00:00.000Z,25405.0,0.0,203.39548125,16828.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-03-15T00:00:00.000Z,25937.0,0.0,210.02286177,15527.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-04-15T00:00:00.000Z,32630.0,0.0,244.29739833,14552.0
BRAE-NORTH [Part of BRAE],58.7,1.30002,2002-05-15T00:00:00.000Z,31561.0,0.0,256.50651532,12957.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,2010-03-15T00:00:00.000Z,8313.0,0.0,4.86663484,36881.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,2010-04-15T00:00:00.000Z,7789.0,0.0,2.65333367,54857.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,2010-05-15T00:00:00.000Z,4922.0,0.0,2.14396226,36010.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,2010-06-15T00:00:00.000Z,5743.0,0.0,2.090648,40708.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,2010-07-15T00:00:00.000Z,6445.0,0.0,1.87055581,56504.0
BRAE-SOUTH [Part of BRAE],58.7,1.2999,2010-08-15T00:00:00.000Z,7044.0,0.0,2.62242355,52879.0
